
03:44:30.603 INFO  thread=GtfsRealtimeModule-1 [o.t.a.PollUrlAvlModule:240] Started module org.transitime.avl.GtfsRealtimeModule for agencyId=02

03:44:30.604 INFO  thread=GtfsRealtimeModule-1 [o.t.a.PollUrlAvlModule:176] Getting data from feed using url=http://realtime.prod.obahart.org:8088/vehicle-positions

03:44:32.771 INFO  thread=GtfsRealtimeModule-1 [o.t.a.AvlExecutor:106] Starting AvlExecutor for directly handling AVL reports via a queue instead of JMS. maxAVLQueueSize=2000 and numberThreads=1


03:46:40.590 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2323, time=06-27-2016 11:46:40.547 BST, location=[27.99260, -82.37317], speed=23.0m/s, heading=180.0 deg, source=GTFS-rt, assignmentId=146696, assignmentType=TRIP_ID]

03:46:40.591 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2928, time=06-27-2016 11:46:40.547 BST, location=[28.02983, -82.45653], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=146856, assignmentType=TRIP_ID]

03:46:40.592 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1516, time=06-27-2016 11:46:40.547 BST, location=[28.02620, -82.58282], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=146876, assignmentType=TRIP_ID]

03:46:40.593 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1022, time=06-27-2016 11:46:40.547 BST, location=[27.86598, -82.52673], speed=9.0m/s, heading=270.0 deg, source=GTFS-rt, assignmentId=147558, assignmentType=TRIP_ID]

03:46:40.594 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1501, time=06-27-2016 11:46:40.547 BST, location=[27.95136, -82.45770], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=147592, assignmentType=TRIP_ID]

03:46:40.595 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1514, time=06-27-2016 11:46:40.547 BST, location=[27.91409, -82.50614], speed=5.0m/s, heading=165.0 deg, source=GTFS-rt, assignmentId=147593, assignmentType=TRIP_ID]

03:46:40.596 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2901, time=06-27-2016 11:46:40.547 BST, location=[27.90721, -82.50601], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=147661, assignmentType=TRIP_ID]

03:46:40.597 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2322, time=06-27-2016 11:46:40.547 BST, location=[27.95041, -82.45728], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=147665, assignmentType=TRIP_ID]

03:46:40.597 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2508, time=06-27-2016 11:46:40.547 BST, location=[28.17202, -82.46166], speed=28.0m/s, heading=150.0 deg, source=GTFS-rt, assignmentId=147674, assignmentType=TRIP_ID]

03:46:40.598 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1308, time=06-27-2016 11:46:40.547 BST, location=[27.94828, -82.45370], speed=23.0m/s, heading=60.0 deg, source=GTFS-rt, assignmentId=147675, assignmentType=TRIP_ID]

03:46:40.599 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=2221, time=06-27-2016 11:46:40.547 BST, location=[28.06902, -82.42007], speed=41.0m/s, heading=90.0 deg, source=GTFS-rt, assignmentId=147682, assignmentType=TRIP_ID] because Speed of 41.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.599 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=2301, time=06-27-2016 11:46:40.547 BST, location=[27.96207, -82.42634], speed=46.0m/s, heading=180.0 deg, source=GTFS-rt, assignmentId=147683, assignmentType=TRIP_ID] because Speed of 46.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.599 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=1008, time=06-27-2016 11:46:40.547 BST, location=[27.92829, -82.31572], speed=45.0m/s, heading=255.0 deg, source=GTFS-rt, assignmentId=147689, assignmentType=TRIP_ID] because Speed of 45.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.600 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=2418, time=06-27-2016 11:46:40.547 BST, location=[27.95418, -82.42111], speed=53.0m/s, heading=240.0 deg, source=GTFS-rt, assignmentId=147695, assignmentType=TRIP_ID] because Speed of 53.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.600 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=1521, time=06-27-2016 11:46:40.547 BST, location=[27.93142, -82.48386], speed=55.0m/s, heading=210.0 deg, source=GTFS-rt, assignmentId=147698, assignmentType=TRIP_ID] because Speed of 55.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.600 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1014, time=06-27-2016 11:46:40.548 BST, location=[27.85257, -82.48820], speed=3.0m/s, heading=75.0 deg, source=GTFS-rt, assignmentId=147700, assignmentType=TRIP_ID]

03:46:40.601 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2914, time=06-27-2016 11:46:40.548 BST, location=[27.86709, -82.50661], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=147711, assignmentType=TRIP_ID]

03:46:40.601 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1002, time=06-27-2016 11:46:40.548 BST, location=[27.85555, -82.48947], speed=4.0m/s, heading=225.0 deg, source=GTFS-rt, assignmentId=147713, assignmentType=TRIP_ID]

03:46:40.602 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=2601, time=06-27-2016 11:46:40.548 BST, location=[27.93003, -82.48506], speed=62.0m/s, heading=210.0 deg, source=GTFS-rt, assignmentId=147714, assignmentType=TRIP_ID] because Speed of 62.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.602 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2321, time=06-27-2016 11:46:40.548 BST, location=[27.85506, -82.21095], speed=2.0m/s, heading=75.0 deg, source=GTFS-rt, assignmentId=147727, assignmentType=TRIP_ID]

03:46:40.603 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=2918, time=06-27-2016 11:46:40.548 BST, location=[27.89376, -82.24916], speed=35.0m/s, heading=270.0 deg, source=GTFS-rt, assignmentId=147728, assignmentType=TRIP_ID] because Speed of 35.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.603 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=2224, time=06-27-2016 11:46:40.548 BST, location=[27.94995, -82.39095], speed=69.0m/s, heading=255.0 deg, source=GTFS-rt, assignmentId=147729, assignmentType=TRIP_ID] because Speed of 69.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.603 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=2920, time=06-27-2016 11:46:40.548 BST, location=[28.01382, -82.27438], speed=63.0m/s, heading=240.0 deg, source=GTFS-rt, assignmentId=147734, assignmentType=TRIP_ID] because Speed of 63.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.604 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2511, time=06-27-2016 11:46:40.548 BST, location=[27.99661, -82.56467], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=148073, assignmentType=TRIP_ID]

03:46:40.604 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2106, time=06-27-2016 11:46:40.548 BST, location=[27.94473, -82.51817], speed=8.0m/s, heading=75.0 deg, source=GTFS-rt, assignmentId=148074, assignmentType=TRIP_ID]

03:46:40.605 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2905, time=06-27-2016 11:46:40.548 BST, location=[27.95566, -82.45887], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=148112, assignmentType=TRIP_ID]

03:46:40.606 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2326, time=06-27-2016 11:46:40.548 BST, location=[27.94473, -82.47283], speed=16.0m/s, heading=270.0 deg, source=GTFS-rt, assignmentId=148113, assignmentType=TRIP_ID]

03:46:40.607 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1311, time=06-27-2016 11:46:40.548 BST, location=[27.98136, -82.54594], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=148114, assignmentType=TRIP_ID]

03:46:40.608 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1009, time=06-27-2016 11:46:40.548 BST, location=[28.02795, -82.58435], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=148115, assignmentType=TRIP_ID]

03:46:40.609 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2215, time=06-27-2016 11:46:40.548 BST, location=[27.84978, -82.38121], speed=24.0m/s, heading=255.0 deg, source=GTFS-rt, assignmentId=148166, assignmentType=TRIP_ID]

03:46:40.610 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=2225, time=06-27-2016 11:46:40.548 BST, location=[27.76287, -82.39652], speed=45.0m/s, heading=45.0 deg, source=GTFS-rt, assignmentId=148188, assignmentType=TRIP_ID] because Speed of 45.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.610 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1004, time=06-27-2016 11:46:40.548 BST, location=[27.98160, -82.45623], speed=23.0m/s, heading=255.0 deg, source=GTFS-rt, assignmentId=148430, assignmentType=TRIP_ID]

03:46:40.611 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2318, time=06-27-2016 11:46:40.548 BST, location=[27.99633, -82.38367], speed=1.0m/s, heading=NaN, source=GTFS-rt, assignmentId=148431, assignmentType=TRIP_ID]

03:46:40.612 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=2919, time=06-27-2016 11:46:40.548 BST, location=[27.98145, -82.48199], speed=40.0m/s, heading=75.0 deg, source=GTFS-rt, assignmentId=148465, assignmentType=TRIP_ID] because Speed of 40.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.612 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=2406, time=06-27-2016 11:46:40.549 BST, location=[27.99609, -82.38763], speed=32.0m/s, heading=75.0 deg, source=GTFS-rt, assignmentId=148466, assignmentType=TRIP_ID] because Speed of 32.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.612 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2405, time=06-27-2016 11:46:40.549 BST, location=[28.07025, -82.45928], speed=10.0m/s, heading=345.0 deg, source=GTFS-rt, assignmentId=148717, assignmentType=TRIP_ID]

03:46:40.613 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2411, time=06-27-2016 11:46:40.549 BST, location=[28.06922, -82.46801], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=148753, assignmentType=TRIP_ID]

03:46:40.614 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=2916, time=06-27-2016 11:46:40.549 BST, location=[27.99625, -82.54713], speed=33.0m/s, heading=90.0 deg, source=GTFS-rt, assignmentId=148995, assignmentType=TRIP_ID] because Speed of 33.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.614 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2502, time=06-27-2016 11:46:40.549 BST, location=[27.99594, -82.41463], speed=6.0m/s, heading=90.0 deg, source=GTFS-rt, assignmentId=149029, assignmentType=TRIP_ID]

03:46:40.615 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2912, time=06-27-2016 11:46:40.549 BST, location=[27.99617, -82.42304], speed=26.0m/s, heading=255.0 deg, source=GTFS-rt, assignmentId=149064, assignmentType=TRIP_ID]

03:46:40.616 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1513, time=06-27-2016 11:46:40.549 BST, location=[27.99653, -82.55010], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=149065, assignmentType=TRIP_ID]

03:46:40.617 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2210, time=06-27-2016 11:46:40.549 BST, location=[27.99668, -82.56371], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=149066, assignmentType=TRIP_ID]

03:46:40.618 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1010, time=06-27-2016 11:46:40.549 BST, location=[27.95109, -82.32532], speed=8.0m/s, heading=360.0 deg, source=GTFS-rt, assignmentId=149536, assignmentType=TRIP_ID]

03:46:40.619 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1522, time=06-27-2016 11:46:40.549 BST, location=[27.98188, -82.40140], speed=20.0m/s, heading=15.0 deg, source=GTFS-rt, assignmentId=149537, assignmentType=TRIP_ID]

03:46:40.620 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=2908, time=06-27-2016 11:46:40.549 BST, location=[27.98137, -82.35592], speed=43.0m/s, heading=75.0 deg, source=GTFS-rt, assignmentId=149567, assignmentType=TRIP_ID] because Speed of 43.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.620 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1304, time=06-27-2016 11:46:40.549 BST, location=[27.92719, -82.31871], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=149568, assignmentType=TRIP_ID]

03:46:40.621 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2602, time=06-27-2016 11:46:40.549 BST, location=[28.03272, -82.40691], speed=27.0m/s, heading=270.0 deg, source=GTFS-rt, assignmentId=149837, assignmentType=TRIP_ID]

03:46:40.621 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2315, time=06-27-2016 11:46:40.549 BST, location=[28.03259, -82.45947], speed=9.0m/s, heading=345.0 deg, source=GTFS-rt, assignmentId=149838, assignmentType=TRIP_ID]

03:46:40.622 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1023, time=06-27-2016 11:46:40.549 BST, location=[28.02787, -82.58475], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=149839, assignmentType=TRIP_ID]

03:46:40.623 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2917, time=06-27-2016 11:46:40.549 BST, location=[28.06340, -82.54938], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=149875, assignmentType=TRIP_ID]

03:46:40.624 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2408, time=06-27-2016 11:46:40.549 BST, location=[28.02926, -82.45422], speed=30.0m/s, heading=90.0 deg, source=GTFS-rt, assignmentId=149876, assignmentType=TRIP_ID]

03:46:40.625 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1510, time=06-27-2016 11:46:40.549 BST, location=[27.99955, -82.39362], speed=13.0m/s, heading=165.0 deg, source=GTFS-rt, assignmentId=149877, assignmentType=TRIP_ID]

03:46:40.626 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2218, time=06-27-2016 11:46:40.549 BST, location=[28.01046, -82.37665], speed=10.0m/s, heading=210.0 deg, source=GTFS-rt, assignmentId=149953, assignmentType=TRIP_ID]

03:46:40.627 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2216, time=06-27-2016 11:46:40.549 BST, location=[27.98349, -82.48891], speed=27.0m/s, heading=180.0 deg, source=GTFS-rt, assignmentId=149968, assignmentType=TRIP_ID]

03:46:40.628 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2317, time=06-27-2016 11:46:40.550 BST, location=[28.03922, -82.46773], speed=26.0m/s, heading=360.0 deg, source=GTFS-rt, assignmentId=150286, assignmentType=TRIP_ID]

03:46:40.629 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2921, time=06-27-2016 11:46:40.550 BST, location=[28.06618, -82.42947], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=150287, assignmentType=TRIP_ID]

03:46:40.630 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2603, time=06-27-2016 11:46:40.550 BST, location=[27.97759, -82.50066], speed=10.0m/s, heading=180.0 deg, source=GTFS-rt, assignmentId=150319, assignmentType=TRIP_ID]

03:46:40.630 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2324, time=06-27-2016 11:46:40.550 BST, location=[27.99627, -82.47623], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=150339, assignmentType=TRIP_ID]

03:46:40.631 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2904, time=06-27-2016 11:46:40.550 BST, location=[28.05899, -82.43570], speed=10.0m/s, heading=180.0 deg, source=GTFS-rt, assignmentId=150355, assignmentType=TRIP_ID]

03:46:40.632 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1504, time=06-27-2016 11:46:40.550 BST, location=[27.94920, -82.52606], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=150356, assignmentType=TRIP_ID]

03:46:40.633 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1511, time=06-27-2016 11:46:40.550 BST, location=[27.92878, -82.32197], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=150446, assignmentType=TRIP_ID]

03:46:40.634 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1027, time=06-27-2016 11:46:40.550 BST, location=[27.93783, -82.31717], speed=25.0m/s, heading=270.0 deg, source=GTFS-rt, assignmentId=150460, assignmentType=TRIP_ID]

03:46:40.635 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2608, time=06-27-2016 11:46:40.550 BST, location=[27.76837, -82.39359], speed=12.0m/s, heading=30.0 deg, source=GTFS-rt, assignmentId=150477, assignmentType=TRIP_ID]

03:46:40.636 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=1312, time=06-27-2016 11:46:40.550 BST, location=[27.95335, -82.43509], speed=63.0m/s, heading=300.0 deg, source=GTFS-rt, assignmentId=150478, assignmentType=TRIP_ID] because Speed of 63.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.636 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1017, time=06-27-2016 11:46:40.550 BST, location=[28.16139, -82.35368], speed=19.0m/s, heading=165.0 deg, source=GTFS-rt, assignmentId=150485, assignmentType=TRIP_ID]

03:46:40.662 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=1517, time=06-27-2016 11:46:40.550 BST, location=[27.97496, -82.39291], speed=63.0m/s, heading=225.0 deg, source=GTFS-rt, assignmentId=150486, assignmentType=TRIP_ID] because Speed of 63.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.662 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1024, time=06-27-2016 11:46:40.550 BST, location=[28.06892, -82.42593], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=150658, assignmentType=TRIP_ID]

03:46:40.664 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2409, time=06-27-2016 11:46:40.550 BST, location=[27.99401, -82.37304], speed=28.0m/s, heading=360.0 deg, source=GTFS-rt, assignmentId=150675, assignmentType=TRIP_ID]

03:46:40.664 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=2229, time=06-27-2016 11:46:40.550 BST, location=[27.96031, -82.54530], speed=46.0m/s, heading=135.0 deg, source=GTFS-rt, assignmentId=150683, assignmentType=TRIP_ID] because Speed of 46.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.665 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2701, time=06-27-2016 11:46:40.550 BST, location=[27.93743, -82.45269], speed=19.0m/s, heading=240.0 deg, source=GTFS-rt, assignmentId=150749, assignmentType=TRIP_ID]

03:46:40.665 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2702, time=06-27-2016 11:46:40.550 BST, location=[27.95490, -82.45815], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=150750, assignmentType=TRIP_ID]

03:46:40.666 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=2303, time=06-27-2016 11:46:40.550 BST, location=[27.96082, -82.71245], speed=24.0m/s, heading=270.0 deg, source=GTFS-rt, assignmentId=150770, assignmentType=TRIP_ID]

03:46:40.667 ERROR thread=avlClient-1 [o.t.a.AvlClient:85] Throwing away avlReport AvlReport [vehicleId=1210, time=06-27-2016 11:46:40.550 BST, location=[28.05645, -82.45119], speed=33.0m/s, heading=360.0 deg, source=GTFS-rt, assignmentId=151023, assignmentType=TRIP_ID] because Speed of 33.0m/s is greater than maximum allowable speed of 31.3m/s. 

03:46:40.667 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1204, time=06-27-2016 11:46:40.551 BST, location=[28.06661, -82.42947], speed=8.0m/s, heading=180.0 deg, source=GTFS-rt, assignmentId=151024, assignmentType=TRIP_ID]

03:46:40.668 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1207, time=06-27-2016 11:46:40.551 BST, location=[27.98285, -82.45111], speed=31.0m/s, heading=345.0 deg, source=GTFS-rt, assignmentId=151050, assignmentType=TRIP_ID]

03:46:40.669 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1202, time=06-27-2016 11:46:40.551 BST, location=[28.06918, -82.42515], speed=29.0m/s, heading=90.0 deg, source=GTFS-rt, assignmentId=151051, assignmentType=TRIP_ID]

03:46:40.670 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1206, time=06-27-2016 11:46:40.551 BST, location=[28.06622, -82.43019], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=151052, assignmentType=TRIP_ID]

03:46:40.671 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1205, time=06-27-2016 11:46:40.551 BST, location=[27.95482, -82.45807], speed=14.0m/s, heading=180.0 deg, source=GTFS-rt, assignmentId=151056, assignmentType=TRIP_ID]

03:46:40.672 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1203, time=06-27-2016 11:46:40.551 BST, location=[27.95564, -82.45830], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=151057, assignmentType=TRIP_ID]

03:46:40.673 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1208, time=06-27-2016 11:46:40.551 BST, location=[27.98122, -82.45126], speed=19.0m/s, heading=165.0 deg, source=GTFS-rt, assignmentId=151058, assignmentType=TRIP_ID]

03:46:40.674 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1212, time=06-27-2016 11:46:40.551 BST, location=[28.03631, -82.45135], speed=26.0m/s, heading=165.0 deg, source=GTFS-rt, assignmentId=151059, assignmentType=TRIP_ID]

03:46:40.675 INFO  thread=avlClient-1 [o.t.a.AvlClient:160] Thread=avlClient-1 AvlClient processing AVL data AvlReport [vehicleId=1512, time=06-27-2016 11:46:40.551 BST, location=[28.06527, -82.42606], speed=0.0m/s, heading=NaN, source=GTFS-rt, assignmentId=152290, assignmentType=TRIP_ID]

